id	filename	md5	size	state
da64227b-4ebf-4407-a1d0-49ccea30f9bf	TCGA-E2-A1IL-01Z-00-DX1.46B6AA99-C7CE-4573-B15D-2C56A708B082.svs	ab40cec611f9c1f7c9f5e5758a981a9d	1011957089	released
d5f22fbe-09fb-42e8-9b58-3f68b264d22c	TCGA-A2-A0ES-01Z-00-DX1.5652EE30-48C1-4EC1-AD77-8C72DFCB9A97.svs	2694ce4908627811aa06e51fbfce22ca	1426146753	released
892d9412-79c7-4a2f-b35c-6b654a62eb02	TCGA-E2-A14V-01Z-00-DX1.D6274B5E-644C-478C-817F-B8BB9262D6F4.svs	1cb69d9d670b2a766408a23308e5ebc2	1015302105	released
3d5cad1f-cebd-4581-83a2-fb0448bd8607	TCGA-D8-A1XC-01Z-00-DX2.10BA8536-D6AF-460E-9796-EB77FFE3EF5B.svs	c3330b3a135f3291270b98708ee6add4	1401669223	released
a18c60c5-3053-477a-b892-305bf4e5bfe7	TCGA-D8-A27R-01Z-00-DX1.F6E2FD1C-0666-4788-8D95-A76D15907270.svs	2eab09664d5b04abf4bfff10d45c1600	1868431635	released
43b25038-2f66-4bd4-b2af-69130271fd1d	TCGA-BH-A0DT-01Z-00-DX1.73AFCEBB-06B1-4870-ADA2-881511B1BE2D.svs	f0f54f392cf356596b59be87303d7f5e	588936539	released
9fa07838-a335-4540-af62-6c9cbabc2327	TCGA-BH-A1FC-01Z-00-DX1.B816A21B-1559-42F5-902A-A1532E59C015.svs	d226e0e4f2ab1c8c5d3b192609756cf1	906683667	released
018f441c-62ba-4658-b110-e30bf8381856	TCGA-A2-A04T-01Z-00-DX1.71444266-BD56-4183-9603-C7AC20C9DA1E.svs	9234e23c01cb95a2abbfe27d903f7126	841715003	released
e9fe97d4-409f-46c7-aa2b-f20a7a2554a3	TCGA-E9-A228-01Z-00-DX1.adbeed20-3b14-44fe-a98a-3bf7cecea30a.svs	7d9c329cc0a833b77bdf4e50f773f218	1016462389	released
9a3a3830-9674-4f9b-985f-e50062e78807	TCGA-A1-A0SJ-01Z-00-DX1.C196FA66-C376-4016-86BC-3D8E745B3A51.svs	6e786e290fdd3e55502cae5dcaa07f66	834556884	released
bf387e88-ae3d-41c7-ad08-89dabf7495cf	TCGA-A7-A6VX-01Z-00-DX1.F74DA243-C65A-4997-BCA0-F1C89675978C.svs	06264b480fbdd435864927fd526a32c0	416094849	released
00e926c5-d65d-42e5-8ba4-afaab66db47c	TCGA-EW-A1OY-01Z-00-DX1.42AF5C9A-A90F-4A58-B5D4-B615F8CD4333.svs	dbb9edd8528f25bbcaaee907b1b1ab68	1691494753	released
1bac9786-4d56-4f08-9792-ed131b398907	TCGA-D8-A1JH-01Z-00-DX1.4A4F2502-612C-421D-9F64-444BF2C85620.svs	1be1a65f73d1fe7f4021897ccd9027c2	1680116629	released
4cefe74a-c117-4363-a209-67951f3740b2	TCGA-E2-A10C-01Z-00-DX1.29A2B20B-29C6-4491-ADAB-0584C772EF25.svs	0e603e4e06385188c4ca7ddc032d9b12	1125048907	released
48803849-058a-4699-b974-cbbb0393d2f7	TCGA-BH-A0W3-01Z-00-DX1.38DCA2B7-1A54-4FFA-BABA-29F80974BB17.svs	96ca3cc6e8a5abaef6c8b1aa21cc3ec6	1706487485	released
7c0d4fde-cb31-41c6-aea6-e40fb089d0c7	TCGA-A2-A0EM-01Z-00-DX1.305CF011-7451-4880-9A5D-AB4432CF53A5.svs	64c6cb78ea72707187655fe827976ae4	787624187	released
f6830586-1dc2-4cfd-8d99-b4b7c9161341	TCGA-D8-A1JE-01Z-00-DX2.CCF3DFEF-E851-425A-BCD0-0F7B377A00BC.svs	3bf9a7c32a2a590a9162c012d7b83b7f	876180589	released
ccfae7ba-5505-45d0-bae0-5cc245f869b8	TCGA-C8-A8HQ-01Z-00-DX1.A08190B5-F17E-4057-9DBD-B2F34CAEAFDC.svs	dbd64a392377a483a629b21bc60da2ba	882507509	released
e61df737-d641-4595-b0cf-940bfcddc6c3	TCGA-GM-A2DN-01Z-00-DX1.593003B0-BA87-486B-B472-D6B85867D54D.svs	48e806722080cbe4782a8e2e56313dd9	977824009	released
745f1703-c59d-4d43-b5ba-d908bf1498c3	TCGA-E2-A14R-01Z-00-DX1.DDE62ED5-1FC0-4B3B-A874-95C08B33AB20.svs	f9dfe7d4f39dfe1fd92013c06838c022	1522287107	released
1af1ce83-19e4-40a1-a0d8-d0325c0883c9	TCGA-D8-A1XY-01Z-00-DX1.AC051FB4-1D51-449B-BF2D-9DDB4382414C.svs	d078b1d1ecead407815b7f9fac9a0539	1120891893	released
1ff11065-2945-47fa-8cd0-7ff6d6c570da	TCGA-E9-A247-01Z-00-DX1.3B2DF1CB-054A-44C4-9AD5-D8FA6D386A93.svs	235ff275e848696d2f636fa82e34a310	596255919	released
978e66db-80be-4b80-9142-09577aa97241	TCGA-BH-A1FE-01Z-00-DX1.8FB57ECF-350B-44E4-8612-63E8374D3C4B.svs	f74caa735fcb811a8af81278684bc28b	803981687	released
185686ba-6578-4d7f-8bdf-1f98d9682709	TCGA-D8-A27N-01Z-00-DX2.EB803DEC-438B-43A9-B906-FD7C3B9A0138.svs	9f9c63bfc637821aaa98ef6e8402c12d	352705395	released
4eec69ca-381b-4c17-b3e9-49492d71560e	TCGA-5L-AAT1-01Z-00-DX1.F3449A5B-2AC4-4ED7-BF44-4C8946CDB47D.svs	12416cc41421ba836c7e11aad25594f4	592769341	released
fbedd1f7-673e-4fe7-99c1-c76affdf34ce	TCGA-A8-A09G-01Z-00-DX1.B834728C-DAC5-4463-961D-7E3B220905C1.svs	5f888b344a938fae2de692b80be9426f	910425820	released
68458986-1efd-4fce-9e65-ce5430ab125c	TCGA-3C-AALJ-01Z-00-DX1.777C0957-255A-42F0-9EEB-A3606BCF0C96.svs	2931aab977fbe391c1a2ee70235431f9	1872890822	released
cb3ca443-0348-4a33-90d9-1e1c914efe2a	TCGA-BH-A0BZ-01Z-00-DX1.45EB3E93-A871-49C6-9EAE-90D98AE01913.svs	a4f047e9ba19a78ab79f23558ac95873	1173967467	released
1b008f74-790b-466b-b63b-cdb7b6de7eca	TCGA-AR-A2LJ-01Z-00-DX1.9D6257FA-2767-4640-9252-9BE18BD9D158.svs	b2cd26dd7c497cff3afd1d0742e3684d	1378996475	released
a6be75f4-56a9-414e-aef4-41688edc3055	TCGA-A7-A26H-01Z-00-DX1.3344CFD3-5A19-4B01-BEB2-AB89F83FD53A.svs	1087c70348a9e3286d7cd4fba4d7bde1	397422899	released
cfc6151a-9722-4572-adcf-cdeb41854df6	TCGA-A8-A07S-01Z-00-DX1.34AFF327-E7FD-49E1-B918-0C09129581FB.svs	d301a8cb90880c18d1b49ddaeda82245	355471812	released
032fc1ed-c515-4b26-a229-f67c1eb6fdc3	TCGA-AC-A5XU-01Z-00-DX1.1AEEFAAF-0906-4086-8022-13B689FAB9F5.svs	46e99794544928c3060249bfa6c0a7b8	340096914	released
6e0aa823-3645-4de8-9c13-6cf2f5a8796a	TCGA-AO-A0JM-01Z-00-DX1.94E75EFD-E5F5-4DF8-93A0-ED94CB4D203A.svs	b9c3be3deb46de1095412088a5f69730	1022793962	released
a3119d3a-4666-4e42-a38f-14d6746a370c	TCGA-A8-A07W-01Z-00-DX1.5970CF33-D675-4AF4-800F-7182AA1A44A6.svs	d3be8161ba57856c5d2ec682ce161e08	986366394	released
8b523360-eac2-4e93-aa58-5f109bbb6820	TCGA-E2-A150-01Z-00-DX1.55643D23-83E6-4058-8EA5-18AAA8547839.svs	6b4bb46257e4cef8d58720320e5b3ec6	1611920503	released
c8c3d75b-78e5-47ab-9d97-ef0706e44ed0	TCGA-PL-A8LY-01A-01-DX1.32047D5E-8A42-480A-B2B8-A56B47B949FD.svs	57b0977907f3b8f314273219bc0dea71	161766610	released
11faafb6-b10a-49a5-a55d-d6b9ec843ae8	TCGA-B6-A0IQ-01Z-00-DX1.662EA039-825E-41FF-91D6-021EB0E099BD.svs	6b27947aeeb80a0e0c522aca160809a0	1951881799	released
bc676ee2-d0e4-48ef-9d1d-5a90e79b4fb2	TCGA-D8-A1XS-01Z-00-DX1.E5C78E5A-947C-499D-9E95-619FEEC63E69.svs	860e37b61b886c4a52b5d2ff3f2cc4fb	1427409965	released
55eb1c6a-2290-4458-afa2-f259d80e6395	TCGA-LL-A5YN-01Z-00-DX1.F221939B-3680-4B95-93A9-BE8599550E87.svs	57b51363e1607ffdb492b1624b580b96	1318741729	released
8f0683e7-715c-4ac3-9d3c-164b7d20da0c	TCGA-D8-A1JE-01Z-00-DX1.714805A1-E337-46DA-88D9-6CE4B4E3C2D0.svs	732382cd5d6a1e13833e77ba3ea3d4f1	2061902771	released
cd497e77-9c1c-463f-a2e4-7d090778bd81	TCGA-AR-A24X-01Z-00-DX1.304BF142-B01A-4AE9-B98C-FB3DE3BEAE57.svs	99dc3619531c3ee4884c2280c81d4db5	389222203	released
87f5af4d-deda-400c-9e08-63491c58fbd7	TCGA-A8-A08J-01Z-00-DX1.4607286A-033B-4C44-8306-50DB9C596166.svs	e457c3dbc4abf4f304da2b538c0d1d30	1138109054	released
e210b5e1-14a7-4b6f-b45b-ab2b8d3332e0	TCGA-E2-A1B6-01Z-00-DX1.8CD458BE-C4F9-4AF3-A927-18C042E9B4B7.svs	5267a9df338ef8160150fd9132d91df7	1139176677	released
d94ce09d-f9c2-4580-9119-bc726c595969	TCGA-AR-A2LQ-01Z-00-DX1.2F579E62-69A8-40F4-A516-542C7C808628.svs	2c0dceab701947eb88ae0e7c1a226dfb	963786055	released
73662afd-f0c0-4a23-bb18-a72f6ab93c70	TCGA-BH-A18U-01Z-00-DX1.63940315-59BC-462B-87A8-2BBB33C9503E.svs	61750382812c105e8fdb1fd027af739f	1613632345	released
dca229d0-c1ba-4a34-a703-1f611f7fd15e	TCGA-BH-A208-01Z-00-DX1.C7A2885D-0535-4506-B06E-82BC62D6DFE9.svs	ba45a28cd103ec6c8e7434533957cdcf	1479519889	released
4ed46863-d7e2-4827-bf92-55d9a31df30f	TCGA-D8-A1XU-01Z-00-DX1.769DBC38-6F0D-425B-A904-79EBA1C119EF.svs	81a91a3ded6811ee5bb5578b1fd5d4a3	935872795	released
1973e64f-fdcb-4237-81a1-75e26a52a423	TCGA-E2-A14U-01Z-00-DX1.F788A244-6C96-4CDC-AD9A-157DE951A723.svs	6ba15376407a5eed49860098c393067f	1178536369	released
804dddc1-726b-4ee8-9b02-cb8d4e46e0d5	TCGA-BH-A1EV-01Z-00-DX1.106CF220-1D7D-40DD-88B2-A7F00B758F8F.svs	11a370a51ea75463907ac345ef73fbb1	1309289115	released
dae073a8-5982-46e5-9daa-2975fc92e3cc	TCGA-E2-A56Z-01Z-00-DX1.EC28E279-B869-4485-A19F-C732D4CCD374.svs	2d676e0f534df41cce1f0548bc7d359f	1127539367	released
46291f24-b5c6-4e99-a4a2-a6645ceb6e47	TCGA-BH-A0E2-01Z-00-DX1.5F6FA19C-D59F-45BE-80CE-F738CAB1EF0B.svs	9ae9c4be3cf0b234fba2684344d2e453	1336337891	released
f02fb22a-c567-467a-a7e2-b9209e3a55b3	TCGA-A2-A0YI-01Z-00-DX1.1CF2EC2D-C722-467F-8832-409B823E8D8F.svs	ffd88787e8cda6e0ebbaa75264ee1dd9	956053037	released
161e66b9-29e7-458b-b5a9-1c5c8a4be659	TCGA-D8-A27H-01Z-00-DX1.BE9DFDD4-97C5-4327-B1DA-4B34A6F267C5.svs	345942071ce461a59b6b3669bb0f8856	996725493	released
60439acf-de72-4e52-921e-d5fb6f73cf66	TCGA-AO-A12F-01Z-00-DX1.847C8E4F-3F37-4B1D-8E6E-ACD14391AD89.svs	b91f98ac77c0c48f41c10017051f01da	1314142990	released
d7b22b47-dd32-47d0-ad5d-b7271feda28c	TCGA-A2-A3XS-01Z-00-DX1.867925C0-91D8-40A0-9FEA-25A635AC31E7.svs	5435182c627d8c328c4712910cd7c273	512122689	released
e067bf95-0f1e-4894-8772-1eb38bed4629	TCGA-E2-A15F-01Z-00-DX1.F022214A-3F0C-4DA4-A0EE-735D27480A45.svs	04710a11f078f3d29ba3c6e5069ed588	947747667	released
55230567-36e5-465f-b1e1-49d19e7fc8b9	TCGA-E9-A1N6-01Z-00-DX1.C0E8FFDC-2614-4DBF-B51E-4646A3919911.svs	a873651853e6f458a38151debcdc4aef	655339379	released
a1b58cd0-559e-467d-a193-96602cd3306f	TCGA-E2-A1LB-01Z-00-DX1.B4AFDB08-BA09-4F6E-806E-4054B790AB8E.svs	4bea0e83ae204c3c67d53700f1971331	988511185	released
2febbec8-5f9c-4a04-91b5-1b8baaf9c9a1	TCGA-A7-A0CE-01Z-00-DX1.E67322FB-ED25-4B85-B3B0-2B8BD277BB4A.svs	2e9ee1176abc78549a322d1a87a64378	1218026009	released
d830b76d-d5ba-457c-bf00-7d8d7be3ab90	TCGA-BH-A0GY-01Z-00-DX1.E1AEAA36-94FA-41ED-851F-7BB11DD3C06D.svs	ff31284d4f017c467bbf6b90e619cf61	1304567135	released
5e926fda-4563-4104-bcdb-da7d9d6fc3bb	TCGA-D8-A3Z5-01Z-00-DX1.4DBF937F-623C-4212-8493-ECE3C8F555E3.svs	9428c9dd6b95bca21e301bcc277d74d6	2039537625	released
61d03f55-56d6-475f-b390-090320d0ed2d	TCGA-AO-A128-01Z-00-DX1.4E6BFFBC-87AD-4ED4-959D-FEB5545400BE.svs	1268dbb850be90c99198e8956aa084aa	559112688	released
127398d0-9372-431e-92bf-fd5589fca3f2	TCGA-AO-A124-01Z-00-DX1.E3C7B017-6154-4630-9BDE-0CAC946D0209.svs	dd3eb5a7b84a0231ff01f0aaa3d77eec	460690910	released
8d5f3c2d-38ed-41dd-a4b2-93a3fee7f07a	TCGA-OL-A66L-01Z-00-DX1.E01BA275-57A5-49DF-9376-1AD0BDFFF7E2.svs	593fa33ffef87cc482fc06b9b2afee3c	2280251720	released
b3780253-78fe-4907-9f5a-230b2bb4b24e	TCGA-5L-AAT0-01Z-00-DX1.5E171263-30BF-4C6B-88A1-E8EA0522A861.svs	b03df56d20c11c51b8ad6c3e132a78de	349684623	released
8cd54282-7f08-4459-9dd0-af19130bab64	TCGA-BH-A0BO-01Z-00-DX1.1A704471-FEB3-40F9-9838-3E347A18285F.svs	d90455ff5f39fec2364d54d5c1257df4	527379779	released
8de9ae1f-f0e4-4bbc-ba5b-d767c830f0cb	TCGA-AO-A0J7-01Z-00-DX1.DBA7BA24-CEEF-4636-87BB-D12D8DF016A3.svs	d8ed3e0607d49e7d42af5307512526be	538515748	released
d6243a44-5912-4eb7-92e7-113f99b8b0bb	TCGA-AO-A03M-01Z-00-DX1.9998A9A0-D0A6-48FC-80FB-AE597CB9E8AA.svs	7b678afb6edbee3f13d60cea52f6e0bd	726845560	released
d570eccc-3c1c-4c4f-ae04-96be71fbe016	TCGA-AN-A0FL-01Z-00-DX1.20A041C6-A306-4599-A7D1-65032A252AA9.svs	21d3874bd056d5c11746d6bcbb21fa14	1055798681	released
c0a952a1-88ea-43ac-a6db-4f40a5684630	TCGA-BH-A42U-01Z-00-DX1.130D060A-3DD8-407E-B8B0-EBBF743491AE.svs	c55e51ca263bc0d85da1b25aa60c86dd	1640645063	released
3e755df2-1d50-47d8-b5c2-662f9aecbadd	TCGA-E9-A1RE-01Z-00-DX1.fd100503-ba95-4af8-8e59-689b2cea145c.svs	cc2fd044a9bc5684f2e585101acc5a08	750364333	released
fffb83a0-dab6-41be-9d8b-f4fb6c2584ab	TCGA-BH-A0HW-01Z-00-DX1.44DCCE00-133F-4469-A4DA-5057C011B4AC.svs	488d3f57fe8b0da10e7f1d67d9e23bb0	1642575625	released
558682bd-f54d-42ab-908a-1ad15b2d51e9	TCGA-BH-A209-01Z-00-DX1.88B11AEB-11FA-4D23-BC21-378EF177E04B.svs	531e193a7ca5eee5b45562477bdaefac	2486684189	released
5984cd8e-87f4-4aa6-bc60-84d9736245b0	TCGA-A8-A08T-01Z-00-DX1.ABA1ABF2-DDB1-4E31-89DC-0F7821311D11.svs	54d058ae83907220d4db8dd2bf90de02	545007686	released
7ce663cf-1b09-41a6-bcd8-8f7737e1fc9e	TCGA-AO-A1KS-01Z-00-DX1.349F9BCA-C9F0-43B4-BA6A-D20039E1C720.svs	ae532abede543b8888dcc5815f1ce9a3	327022974	released
8bbe8f11-be82-4513-913c-0dcb5efaf88a	TCGA-AC-A7VC-01Z-00-DX1.EB247544-EADE-419C-B7A7-BB9CC978336F.svs	84d5bf526d42830413f8538e341e84b7	342319300	released
c2c93798-a4df-47ff-a281-8960ae8c5c41	TCGA-C8-A12P-01Z-00-DX1.670B5DE8-07B0-4E4C-93FA-FA3DFFCCE50D.svs	151f025bee789c6b68f4f15eb3159f39	300148309	released
8fe218ac-8d95-467c-83d0-b78ca819cec7	TCGA-E9-A3QA-01Z-00-DX1.9D664AF3-9ABD-4EED-B826-4C4FBFC33F3E.svs	ea2e14830b483d4a5de2a639b23ec452	582810887	released
e70c89a5-1c2f-43f8-b6be-589beea55338	TCGA-BH-A201-01Z-00-DX1.6D6E3224-50A0-45A2-B231-EEF27CA7EFD2.svs	f3f20e8e85a8c02079e51db44c1053ad	1702204399	released
9828367e-9ee3-48ff-ad33-b2842f8f120e	TCGA-AR-A24P-01Z-00-DX1.08BE8830-C55E-4E2B-9378-371A670C75FD.svs	bfc7612b1eba81fcffac3c07915977be	1604985187	released
49580a56-de73-41dc-9b4a-51a672062f4e	TCGA-E2-A15S-01Z-00-DX1.77CFA95F-F1AE-41BD-BAF8-BCA6F0DFA3A3.svs	21c88ff69a136a4f63d0a243000d9ea8	1216899155	released
c8a58a59-27ba-4a96-9862-f07c8bbc294b	TCGA-E9-A6HE-01Z-00-DX1.97514DBA-9BC0-4554-9A43-99C48C6B953A.svs	a2050d943afab61494c82f26d0cb497b	616720619	released
7b3d2ef5-0b8b-4b3e-8210-c77f8302e437	TCGA-E2-A15C-01Z-00-DX1.26E13415-1D37-43C7-9EBB-4411BE7FCE10.svs	91ef7f0de026664079fe0bc1f93ff18f	1495466959	released
547f8bd9-2de3-459b-80ce-bbda38b2a09d	TCGA-D8-A141-01Z-00-DX1.10F6EEB2-C920-43FF-B5A7-B5A651CBDBE3.svs	e9863e0ef589f5c1e9e559fb2a0e69f8	676107671	released
e1810f6d-a429-46c5-9b44-0f26d2eb22bb	TCGA-A8-A08H-01Z-00-DX1.6AA6A530-3BD3-4582-9D6B-8AE3B4A73948.svs	5310143972c4a3494397bc4a6d02264d	655717922	released
e6fbb7dc-d4ef-486a-befc-48ece853b973	TCGA-AC-A2QH-01Z-00-DX1.00B8BFFF-F1E2-4F99-A969-8DD7EE4F8E0B.svs	83dc99ccd52735a513dba251d2b72e18	788541296	released
b997c3c7-af51-413c-9a06-e9582bc010e9	TCGA-B6-A0WY-01Z-00-DX1.FA103E02-3BDC-47DC-BA6E-59FCC58866D1.svs	f2a32588788ce95ca25967343d8f7a2a	1542599101	released
63858a48-c99e-4080-97f0-419f662ef195	TCGA-D8-A1XD-01Z-00-DX1.E500D561-1F49-4F08-99AE-E8345F21B406.svs	a403d4927663316fcbbf234451994289	1614944093	released
0279f555-9738-41e0-b89f-ded25829adc0	TCGA-E2-A1L9-01Z-00-DX1.F2CC1036-8EEE-4664-962E-541B8ACB10DE.svs	079249586c5120e39a3543c1a799db82	806303665	released
8d7a3874-4b3b-4866-aa99-2ac27490656c	TCGA-AR-A5QQ-01Z-00-DX1.4185D6D2-498E-4E71-8CB3-EDB4739C6229.svs	03ab91eb621e70a901a3d92613e50f59	1727494565	released
6e9483cb-7b12-411d-87a8-83c40fcd90ed	TCGA-D8-A1Y1-01Z-00-DX2.B58DC955-F864-4E78-8B1A-8156E2F7D554.svs	e050f1188bdc36a8ec9ab9f8f7393817	1138205821	released
9b8dec44-e674-4dc7-a8a8-c962c907b64b	TCGA-D8-A1JC-01Z-00-DX2.854ABF5D-40F1-48AE-802F-97D75497F1FD.svs	7723e895d3e7880a69f66a08af6b6ba8	1344945057	released
d5edbc1f-9d72-403e-af52-9d1c5ffb2e67	TCGA-BH-A0DO-01Z-00-DX1.1684557E-A5D4-4828-B2D5-FA899993A019.svs	3a517fceea9c21fb7468cf2157037ff9	917952957	released
6d7a28e1-1617-4e0e-be39-83a6ed60fcaf	TCGA-EW-A1J2-01Z-00-DX1.F1D8E593-2DF4-44C3-873D-FD3C910011E4.svs	ebb4e532a0727df473b8c6f204ffd62b	967756367	released
16860da1-7640-421d-b367-f14dd5bcc90a	TCGA-BH-A0HB-01Z-00-DX1.F90F7139-B804-4548-9FAF-9B475BF225EB.svs	a77afa1c155f40dddb1acf643f0fb84d	1678454421	released
dd988de8-397e-488d-aa6b-03de44276da4	TCGA-BH-A1FH-01Z-00-DX1.F90A691F-B6DB-4C4A-9975-9A2CB01F29E2.svs	f4f5d354cef99ad0566de834c5fa496f	924566167	released
1db81db6-77eb-4aee-9e20-5d9cad3d4917	TCGA-LL-A740-01Z-00-DX1.757D94A5-EF0F-4A0E-99A9-8809B66438DA.svs	30a3478cbe551c75abb7f1d83e0a07d3	1266063965	released
ab15b4e9-4554-4214-b0c5-d142b3aa23c7	TCGA-S3-AA0Z-01Z-00-DX1.4D96156A-4067-41F2-90B8-41EF7ED794CF.svs	7bf3f6a9cfee97e7d96bf599530a2ea0	1342584453	released
0018cc22-498a-45b8-bfd4-b0fe0c3a2f0a	TCGA-S3-AA15-01Z-00-DX1.A2456A4A-E6E8-4429-8F09-B997AA497BB0.svs	268b85a5d4db9405c646f7f7b148b921	1168025971	released
5d19e291-0437-47a8-aee6-3b3adab803ec	TCGA-EW-A1IX-01Z-00-DX1.72AE0E0F-B213-454F-8275-76A7C43FAB86.svs	283a277d0e15466200d894eb64558d63	1106832283	released
265ac6d9-4dbd-4f6a-9e40-bdb1330bbb26	TCGA-D8-A1XA-01Z-00-DX1.36A807F0-2D35-4CE3-8A27-CC59181B1A3D.svs	8c91533bcdd63a98f0c3b6e37fd5bb7e	390777803	released
4bb75285-9b4a-416e-a669-440ca4f8fd43	TCGA-A8-A08G-01Z-00-DX1.C3BB7FEC-91B7-4B45-8DFC-36CABCC0FD57.svs	b22cab4c501f0d246bb1e27b195cdc49	625819998	released
9d589f2e-473f-48fd-aa60-976b53076ad0	TCGA-D8-A73U-01Z-00-DX2.91F571C8-303C-463D-952C-263FAA5097DF.svs	b5788fe55c061cbe480e433695abc4fb	978412510	released
2407e90a-d2a7-412d-97a5-62fedcece4ff	TCGA-B6-A0RL-01Z-00-DX1.B5B6709B-5F38-4561-A0E7-C78F97B33F22.svs	17d6a46eaa868e91896d0136724ad164	1458285671	released
f6141773-e90b-44c0-893c-60990a784797	TCGA-BH-A0E1-01Z-00-DX1.257EB36A-1008-4890-927B-204EF05DBE90.svs	2459ab4c6bf774515892727d6c75fac4	1761461611	released
b658e65c-636f-43b9-8c52-a46ba2850044	TCGA-A2-A0SU-01Z-00-DX1.22420EE2-4FEB-42F3-9547-4739F0F73D50.svs	0b01185f24b67645f66ebbe6de035817	1774151999	released
da475c4a-9172-47e4-b307-56d73dc6de12	TCGA-A2-A1G6-01Z-00-DX1.BCC3EC46-CEBF-4B37-BCF0-266D18170B54.svs	7dd779bc93df7a561c283a20c4963d3b	1156977821	released
cd10b816-18d6-4bc4-b4bb-41743a2f872a	TCGA-A7-A4SC-01Z-00-DX1.171E89D2-2D64-4C3F-A42C-B1167654858B.svs	11dd73b47006e02aa6b793889c79ae2c	545804111	released
5bd2d920-fb46-45b2-9995-bd383330c8f6	TCGA-C8-A27A-01Z-00-DX1.0E26C46D-CD65-40F3-8976-EB4415582934.svs	e3c888535e7a334830fceba4471744e2	846381299	released
32d06207-b713-441e-878c-9d0dfbddde8d	TCGA-D8-A1JJ-01Z-00-DX2.7D20F308-7DC6-4367-9459-3AC4C654E7F7.svs	266c01521144fda3f333146ccb66b241	1468053437	released
bf54bcf8-8a00-427f-846d-0e4754c21ece	TCGA-B6-A1KC-01Z-00-DX1.4DD3E48B-F434-499F-9FF1-0FFD2883A375.svs	3299764c9087f96391a000132f516947	1215529689	released
95ff8d8c-f9d3-40cd-8fd8-232b3163e680	TCGA-A2-A0ST-01Z-00-DX1.AE05A5DB-4861-40DE-B0F5-7955FC903A96.svs	69ad852c4fde246c6e276195fc651904	722419787	released
82eddd0b-419e-4693-bb3d-3b5740174566	TCGA-AN-A0FX-01Z-00-DX1.C9656600-F823-4044-972B-7059B39FC539.svs	f16e7d1352dbc1083ab62ec541050866	513946777	released
e875a649-5983-4bb3-a6c8-374a734c9256	TCGA-PL-A8LV-01A-01-DX1.88F3D934-96C2-4652-9450-90F2E302FF6D.svs	4799491eb457f477308d2f64b7c09f9d	117872594	released
0f8ce6d5-182f-41eb-8a1e-fe3bda2dcbbf	TCGA-E9-A1NE-01Z-00-DX1.f332124a-cdab-4ab5-82d1-4b8b7f3c9821.svs	b0403fb0d58c1cd6874d86c77e3b4e79	327486417	released
69d5e645-5bb4-42b9-b79c-bca533c2baef	TCGA-AN-A0FY-01Z-00-DX1.25F5E2A1-F92C-4FE1-BD90-0CDDE50DC066.svs	8b7b6aec4304f92e2e7923a92b0a330e	494480131	released
71aaec07-e27e-4328-88db-9ba29e969835	TCGA-D8-A73X-01Z-00-DX2.1ABCCE71-A70C-48C3-924E-2C8F5F71E269.svs	825f9ad012ddb93cf05f7e7673dfdd88	1626606012	released
de7f94cb-e730-464b-8012-c2600c5e6510	TCGA-AR-A0TS-01Z-00-DX1.2DB81A2E-16C1-4EE0-8175-65FA46768277.svs	9393ed6eb4a59f8994f4836e446d89ae	2399752529	released
611b7039-10a5-4ca9-9498-b5b93531b255	TCGA-A2-A25B-01Z-00-DX1.58D7BEDE-5558-4A9E-A95E-DDF24C9267EF.svs	4952a1d994a3c4b98a92850b28496f0e	1639764821	released
06d5917c-06d2-41ec-80f5-511d4d27b82d	TCGA-AR-A24L-01Z-00-DX1.218A0AE1-D070-4A16-A277-31185F10724D.svs	34317854540608ec8cda72e0c11bacab	928607179	released
67c1649d-a677-453e-b731-89a08b4f8798	TCGA-AR-A0U3-01Z-00-DX1.9BB87F9D-459F-4A18-B591-29822EA5AE18.svs	cf758824bc23e03ee3203ab6d95d5238	2185576931	released
fdb0f23e-1999-463d-ad3f-4fb6b71a9d4e	TCGA-BH-A0BC-01Z-00-DX1.7A91831D-9625-49FC-B783-C633F80F898C.svs	2ef9bf0d7cc9173ba5ef3b0fe8f57a82	1017633449	released
4071558e-3697-4cc1-af45-87873ab4e389	TCGA-AR-A24O-01Z-00-DX1.04EFBAC8-7A4A-4005-890C-5CC3E1C67DBD.svs	c630d5c89ee9a3f81a8eceb5256b18fa	1057101509	released
7bbe08ab-3166-422e-bee3-e5241a30e257	TCGA-A7-A13F-01Z-00-DX2.8CC23BAD-B3CC-4BBC-832A-A3879D6EF62D.svs	838fa39ec1677c6bfea0d23c344efc9e	472724553	released
58bb7ad0-8daf-49ee-9c35-b8e4a797f4ca	TCGA-D8-A1X7-01Z-00-DX2.F0631B8C-EB75-4995-8ED7-1A8972BE8997.svs	7fdd2ea39a4859fb5eb2e95e2cb1ef75	1557567115	released
c3ceefbb-4838-4b46-8458-8377ea22cbab	TCGA-D8-A1JJ-01Z-00-DX1.a986b48f-b295-4d7a-b778-ce829cdf9c38.svs	8891afc5ac9a7f0a33145b3cfd5f69b5	1224039069	released
65ec7026-9cf6-49ce-bc83-0af68229ebb4	TCGA-A8-A08R-01Z-00-DX1.72FBD9A3-5EB9-4855-89EB-697883C2EA9B.svs	a720993cd3c5b5c509fe3451f017d82c	309135748	released
